,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
1097,1097,1097,1097,1097,7762,CU,20211002,80.8,-1.88,6.4,31.0,663993,663474,strikeout,swinging_strike_blocked,14.0,L,R,TEX,CLE,S,2.0,,0.16,1.0,Nestor Ceja,-0.261,0.84,0.5,in,out,r
1098,1098,1098,1098,1098,7763,FF,20211002,91.6,-1.71,6.38,197.0,663993,663474,,foul,2.0,L,R,TEX,CLE,S,,,0.02,3.01,Nestor Ceja,0.0,0.98,0.4900000000000002,in,in,r
1099,1099,1099,1099,1099,7764,FF,20211002,93.1,-1.66,6.42,196.0,663993,663474,,foul,5.0,L,R,TEX,CLE,S,,,0.0,2.31,Nestor Ceja,0.0,,0.81,in,in,r
1100,1100,1100,1100,1100,7765,SL,20211002,85.4,-1.82,6.36,152.0,663993,663474,,foul,6.0,L,R,TEX,CLE,S,,,0.38,2.72,Nestor Ceja,-0.096,0.62,0.7799999999999998,in,in,r
1101,1101,1101,1101,1101,7766,FF,20211002,92.9,-1.64,6.44,195.0,663993,663474,,foul,2.0,L,R,TEX,CLE,S,,,-0.2,3.0,Nestor Ceja,-0.06,0.8,0.5,in,in,r
1102,1102,1102,1102,1102,7767,CU,20211002,80.3,-1.9,6.4,21.0,663993,663474,,blocked_ball,13.0,L,R,TEX,CLE,B,,,-0.53,0.62,Nestor Ceja,0.07,0.47,0.88,in,out,r
1103,1103,1103,1103,1103,7768,FF,20211002,92.7,-1.69,6.42,196.0,663993,663474,,ball,13.0,L,R,TEX,CLE,B,,,-1.06,2.17,Nestor Ceja,0.046,0.06,0.6699999999999999,out,in,r
1104,1104,1104,1104,1104,7769,FF,20211002,93.3,-1.64,6.41,198.0,666969,663474,strikeout,swinging_strike,5.0,R,R,TEX,CLE,S,2.0,,-0.08,2.54,Nestor Ceja,-0.332,0.92,0.96,in,in,r
1105,1105,1105,1105,1105,7770,FF,20211002,92.6,-1.69,6.44,196.0,666969,663474,,ball,11.0,R,R,TEX,CLE,B,,,-1.5,4.39,Nestor Ceja,0.064,0.5,0.8899999999999997,out,out,r
1106,1106,1106,1106,1106,7771,SL,20211002,87.8,-1.74,6.37,179.0,666969,663474,,foul,8.0,R,R,TEX,CLE,S,,,0.06,1.95,Nestor Ceja,-0.098,0.94,0.4499999999999999,in,in,r
1107,1107,1107,1107,1107,7772,FF,20211002,93.3,-1.6,6.43,196.0,666969,663474,,swinging_strike,5.0,R,R,TEX,CLE,S,,,-0.04,2.69,Nestor Ceja,-0.073,0.96,0.81,in,in,r
1108,1108,1108,1108,1108,7773,FF,20211002,92.9,-1.51,6.43,194.0,666969,663474,,ball,14.0,R,R,TEX,CLE,B,,,0.62,1.36,Nestor Ceja,0.055,0.38,0.1399999999999999,in,out,r
1109,1109,1109,1109,1109,7774,FF,20211002,93.9,-1.64,6.4,188.0,643396,663474,single,hit_into_play,6.0,R,R,TEX,CLE,X,9.0,line_drive,0.34,2.59,Nestor Ceja,0.403,0.6599999999999999,0.91,in,in,r
1110,1110,1110,1110,1110,7775,FF,20211002,92.6,-1.71,6.55,188.0,641432,663474,home_run,hit_into_play,5.0,L,R,TEX,CLE,X,,line_drive,-0.09,2.05,Nestor Ceja,0.846,0.91,0.5499999999999998,in,in,r
1111,1111,1111,1111,1111,7776,CU,20211002,79.6,-1.93,6.47,23.0,641432,663474,,ball,13.0,L,R,TEX,CLE,B,,,-0.93,1.63,Nestor Ceja,0.113,0.0699999999999999,0.1299999999999999,in,in,w
1112,1112,1112,1112,1112,7777,CU,20211002,79.0,-2.08,6.48,31.0,641432,663474,,ball,11.0,L,R,TEX,CLE,B,,,-1.17,3.53,Nestor Ceja,0.052,0.1699999999999999,0.0299999999999998,out,out,r
1113,1113,1113,1113,1113,7778,FF,20211002,93.1,-1.72,6.43,191.0,641432,663474,,ball,12.0,L,R,TEX,CLE,B,,,1.08,2.74,Nestor Ceja,0.027,0.08,0.7599999999999998,out,in,r
1114,1114,1114,1114,1114,7779,FF,20211002,92.2,-1.83,6.39,190.0,641432,663474,,called_strike,11.0,L,R,TEX,CLE,S,,,-0.84,2.56,Nestor Ceja,-0.038,0.16,0.94,in,in,r
1115,1115,1115,1115,1115,7780,SI,20211002,91.8,-0.82,5.97,207.0,614177,543475,caught_stealing_2b,called_strike,7.0,R,R,TEX,CLE,S,2.0,,-0.76,1.7,Nestor Ceja,-0.227,0.24,0.1999999999999999,in,in,r
1116,1116,1116,1116,1116,7781,SL,20211002,82.8,-0.84,5.87,47.0,608070,543475,walk,ball,14.0,L,R,TEX,CLE,B,,,0.88,1.32,Nestor Ceja,0.093,0.12,0.1799999999999999,in,out,r
1117,1117,1117,1117,1117,7782,FF,20211002,94.0,-0.62,6.02,216.0,608070,543475,,foul,3.0,L,R,TEX,CLE,S,,,0.41,3.15,Nestor Ceja,0.0,0.5900000000000001,0.3500000000000001,in,in,r
1118,1118,1118,1118,1118,7783,FF,20211002,93.9,-0.67,6.06,206.0,608070,543475,,ball,13.0,L,R,TEX,CLE,B,,,-1.61,2.34,Nestor Ceja,0.043,0.6100000000000001,0.8399999999999999,out,in,r
1119,1119,1119,1119,1119,7784,SL,20211002,81.5,-0.96,5.86,64.0,608070,543475,,ball,11.0,L,R,TEX,CLE,B,,,-1.52,3.78,Nestor Ceja,0.018,0.52,0.2799999999999998,out,out,r
1120,1120,1120,1120,1120,7785,SI,20211002,89.5,-0.78,6.0,236.0,608070,543475,,foul,4.0,L,R,TEX,CLE,S,,,-0.35,2.18,Nestor Ceja,0.0,0.65,0.6800000000000002,in,in,r
1121,1121,1121,1121,1121,7786,CU,20211002,82.3,-0.75,6.08,26.0,608070,543475,,ball,14.0,L,R,TEX,CLE,B,,,1.57,0.02,Nestor Ceja,0.011,0.5700000000000001,1.48,out,out,r
1122,1122,1122,1122,1122,7787,FF,20211002,94.2,-0.83,6.05,214.0,608070,543475,,foul,2.0,L,R,TEX,CLE,S,,,0.14,3.3,Nestor Ceja,-0.024,0.86,0.2000000000000001,in,in,r
1123,1123,1123,1123,1123,7788,SI,20211002,92.6,-1.02,6.01,211.0,608070,543475,,called_strike,8.0,L,R,TEX,CLE,S,,,-0.21,1.65,Nestor Ceja,-0.018,0.79,0.1499999999999999,in,in,r
1124,1124,1124,1124,1124,7789,FF,20211002,93.6,-0.64,6.17,209.0,605548,543475,field_out,hit_into_play,6.0,L,R,TEX,CLE,X,9.0,fly_ball,0.77,2.85,Nestor Ceja,-0.189,0.2299999999999999,0.6499999999999999,in,in,r
1125,1125,1125,1125,1125,7790,FF,20211002,93.7,-0.7,6.23,210.0,605548,543475,,ball,11.0,L,R,TEX,CLE,B,,,-1.0,3.9,Nestor Ceja,0.026,0.0,0.3999999999999999,in,out,r
1126,1126,1126,1126,1126,7791,SI,20211002,92.8,-0.92,6.06,207.0,664702,543475,field_out,hit_into_play,13.0,R,R,TEX,CLE,X,6.0,ground_ball,-0.87,1.84,Nestor Ceja,-0.203,0.13,0.3400000000000001,in,in,r
1127,1127,1127,1127,1127,7792,FF,20211002,93.9,-0.79,6.15,207.0,664702,543475,,foul,2.0,R,R,TEX,CLE,S,,,0.2,3.04,Nestor Ceja,-0.038,0.8,0.4599999999999999,in,in,r
1128,1128,1128,1128,1128,18804,FC,20210929,90.5,-1.59,6.26,187.0,408234,517008,field_out,hit_into_play,8.0,R,R,MIN,DET,X,5.0,ground_ball,-0.23,1.81,Nestor Ceja,-0.516,0.77,0.31,in,in,r
1129,1129,1129,1129,1129,18805,FC,20210929,91.7,-1.69,6.12,198.0,408234,517008,,ball,14.0,R,R,MIN,DET,B,,,0.98,1.01,Nestor Ceja,0.096,0.02,0.49,in,out,r
1130,1130,1130,1130,1130,18806,FC,20210929,91.0,-1.53,6.15,191.0,408234,517008,,swinging_strike,14.0,R,R,MIN,DET,S,,,0.6,0.96,Nestor Ceja,-0.078,0.4,0.54,in,out,r
1131,1131,1131,1131,1131,18807,FC,20210929,92.1,-1.49,6.14,190.0,408234,517008,,ball,14.0,R,R,MIN,DET,B,,,0.96,1.21,Nestor Ceja,0.057,0.04,0.29,in,out,r
1132,1132,1132,1132,1132,18808,FC,20210929,90.9,-1.3,6.32,181.0,543257,517008,field_out,hit_into_play,9.0,L,R,MIN,DET,X,9.0,fly_ball,0.39,1.65,Nestor Ceja,-0.562,0.61,0.1499999999999999,in,in,r
1133,1133,1133,1133,1133,18809,FF,20210929,92.6,-0.97,6.34,186.0,543257,517008,,ball,13.0,L,R,MIN,DET,B,,,-1.01,1.78,Nestor Ceja,0.089,0.01,0.28,out,in,r
1134,1134,1134,1134,1134,18810,FC,20210929,90.3,-1.49,6.26,197.0,570731,517008,single,hit_into_play,9.0,R,R,MIN,DET,X,8.0,ground_ball,0.34,2.03,Nestor Ceja,0.846,0.6599999999999999,0.5299999999999998,in,in,r
1135,1135,1135,1135,1135,18811,FC,20210929,90.9,-1.53,6.21,203.0,570731,517008,,blocked_ball,14.0,R,R,MIN,DET,B,,,0.08,0.52,Nestor Ceja,0.099,0.92,0.98,in,out,r
1136,1136,1136,1136,1136,18812,FC,20210929,91.8,-1.6,6.19,199.0,570731,517008,,blocked_ball,14.0,R,R,MIN,DET,B,,,0.28,0.75,Nestor Ceja,0.058,0.72,0.75,in,out,r
1137,1137,1137,1137,1137,18813,FC,20210929,90.7,-1.44,6.18,196.0,570731,517008,,swinging_strike,14.0,R,R,MIN,DET,S,,,0.59,0.94,Nestor Ceja,-0.072,0.41,0.56,in,out,r
1138,1138,1138,1138,1138,18814,FC,20210929,89.7,-1.31,6.29,185.0,668731,517008,single,hit_into_play,7.0,L,R,MIN,DET,X,7.0,line_drive,-0.52,1.9,Nestor Ceja,0.475,0.48,0.3999999999999999,in,in,r
1139,1139,1139,1139,1139,18815,FF,20210929,92.9,-1.42,6.36,196.0,663662,517008,hit_by_pitch,hit_by_pitch,11.0,R,R,MIN,DET,B,,,-1.95,3.68,Nestor Ceja,0.312,0.95,0.1800000000000001,out,out,r
1140,1140,1140,1140,1140,18816,FC,20210929,90.8,-1.42,6.19,191.0,663662,517008,,swinging_strike,14.0,R,R,MIN,DET,S,,,0.59,1.26,Nestor Ceja,-0.043,0.41,0.24,in,out,r
1141,1141,1141,1141,1141,18817,FF,20210929,94.1,-1.19,6.39,197.0,663662,517008,,foul,3.0,R,R,MIN,DET,S,,,0.56,3.23,Nestor Ceja,-0.032,0.4399999999999999,0.27,in,in,r
1142,1142,1142,1142,1142,18818,FC,20210929,91.4,-1.4,6.27,195.0,663662,517008,,ball,13.0,R,R,MIN,DET,B,,,-0.45,1.03,Nestor Ceja,0.026,0.55,0.47,in,out,r
1143,1143,1143,1143,1143,18819,FC,20210929,89.8,-1.49,6.2,186.0,592348,517008,strikeout,foul_tip,13.0,L,R,MIN,DET,S,2.0,,-0.82,1.11,Nestor Ceja,-0.151,0.18,0.3899999999999999,in,out,r
1144,1144,1144,1144,1144,18820,FF,20210929,93.5,-1.04,6.46,193.0,592348,517008,,foul,4.0,L,R,MIN,DET,S,,,-0.42,2.25,Nestor Ceja,-0.052,0.5800000000000001,0.75,in,in,r
1145,1145,1145,1145,1145,18821,FF,20210929,93.4,-1.06,6.38,189.0,592348,517008,,called_strike,9.0,L,R,MIN,DET,S,,,0.39,2.05,Nestor Ceja,-0.038,0.61,0.5499999999999998,in,in,r
1146,1146,1146,1146,1146,18822,FF,20210929,93.4,-2.19,5.89,211.0,592743,641729,field_out,hit_into_play,11.0,R,R,MIN,DET,X,7.0,fly_ball,-0.25,3.86,Nestor Ceja,-0.375,0.75,0.3599999999999999,in,out,w
1147,1147,1147,1147,1147,18823,SL,20210929,82.5,-2.41,5.92,120.0,592743,641729,,foul,4.0,R,R,MIN,DET,S,,,-0.66,2.26,Nestor Ceja,-0.075,0.3399999999999999,0.7599999999999998,in,in,r
1148,1148,1148,1148,1148,18824,FF,20210929,93.3,-2.04,5.86,211.0,624503,641729,sac_fly,hit_into_play,9.0,L,R,MIN,DET,X,8.0,fly_ball,0.61,1.8,Nestor Ceja,-0.502,0.39,0.3,in,in,r
1149,1149,1149,1149,1149,18825,FF,20210929,93.5,-2.06,5.91,212.0,624503,641729,,ball,14.0,L,R,MIN,DET,B,,,1.5,2.08,Nestor Ceja,0.112,0.5,0.5800000000000001,out,in,r
1150,1150,1150,1150,1150,18826,CH,20210929,88.2,-2.49,5.62,228.0,624503,641729,,swinging_strike,11.0,L,R,MIN,DET,S,,,-0.84,2.87,Nestor Ceja,-0.152,0.16,0.6299999999999999,in,in,r
1151,1151,1151,1151,1151,18827,FF,20210929,92.3,-2.26,5.74,212.0,593934,641729,walk,ball,14.0,R,R,MIN,DET,B,,,1.36,2.17,Nestor Ceja,0.254,0.3600000000000001,0.6699999999999999,out,in,r
1152,1152,1152,1152,1152,18828,FF,20210929,93.2,-2.18,5.82,215.0,593934,641729,,ball,14.0,R,R,MIN,DET,B,,,1.43,1.39,Nestor Ceja,0.23,0.4299999999999999,0.1100000000000001,out,out,r
1153,1153,1153,1153,1153,18829,SL,20210929,83.0,-2.34,5.87,114.0,593934,641729,,ball,14.0,R,R,MIN,DET,B,,,1.63,0.88,Nestor Ceja,0.145,0.6299999999999999,0.62,out,out,r
1154,1154,1154,1154,1154,18830,FF,20210929,92.3,-2.0,5.91,216.0,593934,641729,,ball,14.0,R,R,MIN,DET,B,,,1.06,1.81,Nestor Ceja,0.089,0.06,0.31,out,in,r
1155,1155,1155,1155,1155,18831,CH,20210929,89.8,-2.36,5.86,224.0,596146,641729,single,hit_into_play,4.0,L,R,MIN,DET,X,8.0,ground_ball,-0.82,2.65,Nestor Ceja,0.902,0.18,0.8500000000000001,in,in,r
1156,1156,1156,1156,1156,18832,FF,20210929,93.4,-2.04,5.99,215.0,596146,641729,,foul,3.0,L,R,MIN,DET,S,,,0.59,3.16,Nestor Ceja,-0.079,0.41,0.3399999999999998,in,in,r
1157,1157,1157,1157,1157,18833,SL,20210929,83.8,-2.3,5.87,104.0,518626,641729,walk,ball,14.0,R,R,MIN,DET,B,,,1.4,1.44,Nestor Ceja,0.297,0.3999999999999999,0.06,out,out,r
1158,1158,1158,1158,1158,18834,CH,20210929,90.5,-2.39,5.68,235.0,518626,641729,,blocked_ball,14.0,R,R,MIN,DET,B,,,0.82,-0.15,Nestor Ceja,0.041,0.18,1.65,in,out,r
1159,1159,1159,1159,1159,18835,SL,20210929,84.4,-2.38,5.9,48.0,518626,641729,,ball,14.0,R,R,MIN,DET,B,,,1.17,1.51,Nestor Ceja,0.054,0.1699999999999999,0.01,out,in,r
1160,1160,1160,1160,1160,18836,CH,20210929,89.6,-2.53,5.68,231.0,518626,641729,,foul,11.0,R,R,MIN,DET,S,,,-0.83,2.74,Nestor Ceja,-0.121,0.17,0.7599999999999998,in,in,r
1161,1161,1161,1161,1161,18837,CH,20210929,89.3,-2.3,5.75,230.0,518626,641729,,called_strike,1.0,R,R,MIN,DET,S,,,-0.42,3.07,Nestor Ceja,-0.075,0.5800000000000001,0.4300000000000001,in,in,r
1162,1162,1162,1162,1162,18838,SL,20210929,85.3,-2.31,5.84,172.0,518626,641729,,blocked_ball,14.0,R,R,MIN,DET,B,,,2.07,0.39,Nestor Ceja,0.033,1.0699999999999998,1.11,out,out,r
1163,1163,1163,1163,1163,18839,SL,20210929,84.4,-2.37,5.93,122.0,593871,641729,strikeout,swinging_strike,14.0,L,R,MIN,DET,S,2.0,,1.17,1.56,Nestor Ceja,-0.301,0.1699999999999999,0.06,out,in,r
1164,1164,1164,1164,1164,18840,CH,20210929,90.3,-2.47,5.97,222.0,593871,641729,,ball,11.0,L,R,MIN,DET,B,,,-0.94,3.7,Nestor Ceja,0.03,0.06,0.2000000000000001,in,out,r
1165,1165,1165,1165,1165,18841,CH,20210929,89.8,-2.4,5.76,225.0,593871,641729,,swinging_strike,2.0,L,R,MIN,DET,S,,,-0.08,3.43,Nestor Ceja,-0.088,0.92,0.0699999999999998,in,in,r
1166,1166,1166,1166,1166,18842,FF,20210929,94.4,-2.33,6.0,209.0,593871,641729,,called_strike,1.0,L,R,MIN,DET,S,,,-0.69,3.28,Nestor Ceja,-0.057,0.31,0.2200000000000002,in,in,r
1167,1167,1167,1167,1167,18843,SL,20210929,82.5,-2.43,5.91,118.0,621439,641729,hit_by_pitch,hit_by_pitch,11.0,R,R,MIN,DET,B,,,-2.17,3.57,Nestor Ceja,0.405,1.17,0.0699999999999998,out,out,r
1168,1168,1168,1168,1168,18844,KC,20210929,80.7,-2.94,6.03,41.0,606992,608648,field_out,hit_into_play,6.0,R,R,MIN,DET,X,8.0,fly_ball,0.62,2.42,Nestor Ceja,-0.215,0.38,0.92,in,in,r
1169,1169,1169,1169,1169,18845,KC,20210929,81.0,-2.9,6.06,30.0,606992,608648,,blocked_ball,14.0,R,R,MIN,DET,B,,,0.83,0.62,Nestor Ceja,0.029,0.17,0.88,in,out,r
1170,1170,1170,1170,1170,18846,FF,20210929,90.0,-2.71,6.18,212.0,606992,608648,,called_strike,1.0,R,R,MIN,DET,S,,,-0.68,3.05,Nestor Ceja,-0.041,0.3199999999999999,0.4500000000000002,in,in,r
1171,1171,1171,1171,1171,18847,KC,20210929,84.9,-2.89,5.94,27.0,605612,608648,hit_by_pitch,hit_by_pitch,14.0,L,R,MIN,DET,B,,,3.32,-0.59,Nestor Ceja,0.154,2.32,2.09,out,out,r
1172,1172,1172,1172,1172,18848,CS,20210929,73.6,-2.69,5.83,37.0,605612,608648,,swinging_strike,14.0,L,R,MIN,DET,S,,,0.24,0.68,Nestor Ceja,-0.027,0.76,0.82,in,out,r
1173,1173,1173,1173,1173,18849,CS,20210929,75.2,-2.9,5.73,43.0,605612,608648,,ball,13.0,L,R,MIN,DET,B,,,-0.51,0.45,Nestor Ceja,0.014,0.49,1.05,in,out,r
1174,1174,1174,1174,1174,18850,FF,20210929,93.6,-2.78,6.1,217.0,605612,608648,,called_strike,4.0,L,R,MIN,DET,S,,,-0.4,2.41,Nestor Ceja,-0.018,0.6,0.91,in,in,r
1175,1175,1175,1175,1175,18851,KC,20210929,80.2,-2.92,5.83,40.0,600869,608648,strikeout,swinging_strike,7.0,L,R,MIN,DET,S,2.0,,-0.37,1.86,Nestor Ceja,-0.212,0.63,0.3600000000000001,in,in,r
1176,1176,1176,1176,1176,18852,KC,20210929,84.2,-2.72,6.01,30.0,600869,608648,,ball,14.0,L,R,MIN,DET,B,,,1.34,-0.18,Nestor Ceja,0.07,0.3400000000000001,1.68,out,out,r
1177,1177,1177,1177,1177,18853,KC,20210929,82.3,-3.01,5.87,32.0,600869,608648,,swinging_strike,8.0,L,R,MIN,DET,S,,,0.26,1.63,Nestor Ceja,-0.053,0.74,0.1299999999999999,in,in,r
1178,1178,1178,1178,1178,18854,KC,20210929,83.6,-2.98,5.9,35.0,600869,608648,,ball,14.0,L,R,MIN,DET,B,,,1.03,1.2,Nestor Ceja,0.038,0.03,0.3,out,out,r
1179,1179,1179,1179,1179,18855,CS,20210929,71.2,-2.79,5.76,41.0,600869,608648,,ball,13.0,L,R,MIN,DET,B,,,-0.58,0.39,Nestor Ceja,0.021,0.42,1.11,in,out,r
1180,1180,1180,1180,1180,18856,CS,20210929,72.6,-2.9,5.84,36.0,600869,608648,,swinging_strike,7.0,L,R,MIN,DET,S,,,-0.4,1.65,Nestor Ceja,-0.027,0.6,0.1499999999999999,in,in,r
1181,1181,1181,1181,1181,18857,FF,20210929,92.1,-2.86,5.95,216.0,408234,608648,field_out,hit_into_play,1.0,R,R,MIN,DET,X,9.0,fly_ball,-0.35,3.19,Nestor Ceja,-0.151,0.65,0.31,in,in,r
1182,1182,1182,1182,1182,18858,FF,20210929,91.4,-2.69,6.16,212.0,408234,608648,,swinging_strike,12.0,R,R,MIN,DET,S,,,0.14,4.05,Nestor Ceja,-0.052,0.86,0.5499999999999998,in,out,r
1183,1183,1183,1183,1183,18859,KC,20210929,81.6,-2.94,5.91,41.0,408234,608648,,called_strike,14.0,R,R,MIN,DET,S,,,0.87,2.24,Nestor Ceja,-0.038,0.13,0.7400000000000002,in,in,r
1184,1184,1184,1184,1184,18860,KC,20210929,81.8,2.53,5.89,120.0,650333,502706,grounded_into_double_play,hit_into_play,7.0,L,L,MIN,DET,X,6.0,ground_ball,-0.55,1.61,Nestor Ceja,-0.238,0.4499999999999999,0.1100000000000001,in,in,r
1185,1185,1185,1185,1185,18861,KC,20210929,81.3,2.35,5.92,141.0,650333,502706,,swinging_strike,4.0,L,L,MIN,DET,S,,,-0.43,2.13,Nestor Ceja,-0.064,0.5700000000000001,0.6299999999999999,in,in,r
1186,1186,1186,1186,1186,18862,KC,20210929,81.3,2.59,5.97,146.0,650333,502706,,foul_tip,4.0,L,L,MIN,DET,S,,,-0.55,2.15,Nestor Ceja,-0.048,0.4499999999999999,0.6499999999999999,in,in,r
1187,1187,1187,1187,1187,18863,KC,20210929,78.4,2.62,5.97,139.0,680777,502706,field_out,hit_into_play,9.0,R,L,MIN,DET,X,9.0,fly_ball,0.35,1.92,Nestor Ceja,-0.331,0.65,0.4199999999999999,in,in,r
1188,1188,1188,1188,1188,18864,KC,20210929,82.4,2.73,5.97,111.0,680777,502706,,swinging_strike,14.0,R,L,MIN,DET,S,,,0.12,1.07,Nestor Ceja,-0.057,0.88,0.4299999999999999,in,out,r
1189,1189,1189,1189,1189,18865,KC,20210929,81.0,2.35,6.01,120.0,667670,502706,hit_by_pitch,hit_by_pitch,13.0,R,L,MIN,DET,B,,,-2.36,2.09,Nestor Ceja,0.494,1.36,0.5899999999999999,out,in,r
1190,1190,1190,1190,1190,18866,CH,20210929,83.1,2.44,6.05,138.0,667670,502706,,called_strike,8.0,R,L,MIN,DET,S,,,-0.1,1.76,Nestor Ceja,-0.052,0.9,0.26,in,in,r
1191,1191,1191,1191,1191,18867,SI,20210929,89.6,2.3,6.09,136.0,667670,502706,,called_strike,4.0,R,L,MIN,DET,S,,,-0.76,2.68,Nestor Ceja,-0.038,0.24,0.8199999999999998,in,in,r
1192,1192,1192,1192,1192,18868,KC,20210929,81.4,-2.99,5.93,44.0,543257,608648,strikeout,swinging_strike,5.0,L,R,MIN,DET,S,2.0,,-0.05,2.37,Nestor Ceja,-0.258,0.95,0.8700000000000001,in,in,r
1193,1193,1193,1193,1193,18869,FF,20210929,92.2,-2.91,6.27,209.0,543257,608648,,ball,11.0,L,R,MIN,DET,B,,,-1.58,2.95,Nestor Ceja,0.045,0.5800000000000001,0.5499999999999998,out,in,r
1194,1194,1194,1194,1194,18870,KC,20210929,81.4,-3.38,6.0,53.0,543257,608648,,foul,5.0,L,R,MIN,DET,S,,,0.02,2.39,Nestor Ceja,-0.076,0.98,0.8900000000000001,in,in,r
1195,1195,1195,1195,1195,18871,FF,20210929,91.5,-2.93,6.13,214.0,543257,608648,,called_strike,4.0,L,R,MIN,DET,S,,,-0.65,2.0,Nestor Ceja,-0.053,0.35,0.5,in,in,r
1196,1196,1196,1196,1196,18872,FF,20210929,90.8,-3.04,6.3,218.0,543257,608648,,ball,11.0,L,R,MIN,DET,B,,,-0.11,3.87,Nestor Ceja,0.025,0.89,0.3700000000000001,in,out,r
1197,1197,1197,1197,1197,18873,CH,20210929,89.8,-1.86,5.8,247.0,570731,573668,field_out,hit_into_play,9.0,R,R,MIN,DET,X,1.0,ground_ball,0.53,1.92,Nestor Ceja,-0.428,0.47,0.4199999999999999,in,in,r
1198,1198,1198,1198,1198,18874,CH,20210929,88.0,-2.05,5.77,245.0,570731,573668,,foul,14.0,R,R,MIN,DET,S,,,0.99,2.0,Nestor Ceja,0.0,0.01,0.5,in,in,r
1199,1199,1199,1199,1199,18875,CH,20210929,87.0,-2.01,5.9,248.0,570731,573668,,blocked_ball,14.0,R,R,MIN,DET,B,,,0.99,0.48,Nestor Ceja,0.117,0.01,1.02,in,out,r
1200,1200,1200,1200,1200,18876,CH,20210929,87.9,-2.22,5.85,251.0,570731,573668,,foul,8.0,R,R,MIN,DET,S,,,0.05,2.03,Nestor Ceja,-0.096,0.95,0.5299999999999998,in,in,r
1201,1201,1201,1201,1201,18877,CH,20210929,89.0,-2.14,5.77,250.0,570731,573668,,blocked_ball,14.0,R,R,MIN,DET,B,,,1.18,0.57,Nestor Ceja,0.061,0.1799999999999999,0.93,out,out,r
1202,1202,1202,1202,1202,18878,CH,20210929,88.0,-2.04,5.86,249.0,570731,573668,,ball,14.0,R,R,MIN,DET,B,,,1.49,1.54,Nestor Ceja,0.043,0.49,0.04,out,in,r
1203,1203,1203,1203,1203,18879,FF,20210929,93.5,-2.22,5.65,230.0,570731,573668,,called_strike,6.0,R,R,MIN,DET,S,,,0.67,2.61,Nestor Ceja,-0.048,0.3299999999999999,0.8900000000000001,in,in,r
1204,1204,1204,1204,1204,18880,CH,20210929,89.1,-2.06,5.67,246.0,668731,573668,walk,blocked_ball,14.0,L,R,MIN,DET,B,,,0.07,-0.3,Nestor Ceja,0.214,0.93,1.8,in,out,r
1205,1205,1205,1205,1205,18881,FF,20210929,94.5,-2.12,5.7,233.0,668731,573668,,foul,4.0,L,R,MIN,DET,S,,,-0.54,2.14,Nestor Ceja,0.0,0.4599999999999999,0.6400000000000001,in,in,r
1206,1206,1206,1206,1206,18882,FF,20210929,94.0,-1.94,5.67,230.0,668731,573668,,foul,3.0,L,R,MIN,DET,S,,,0.68,2.9,Nestor Ceja,-0.065,0.3199999999999999,0.6000000000000001,in,in,r
1207,1207,1207,1207,1207,18883,FF,20210929,94.5,-2.17,5.77,230.0,668731,573668,,called_strike,3.0,L,R,MIN,DET,S,,,0.43,2.94,Nestor Ceja,-0.049,0.5700000000000001,0.56,in,in,r
1208,1208,1208,1208,1208,18884,FF,20210929,93.8,-2.23,5.64,229.0,668731,573668,,ball,11.0,L,R,MIN,DET,B,,,-0.85,3.13,Nestor Ceja,0.088,0.15,0.3700000000000001,in,in,w
1209,1209,1209,1209,1209,18885,CH,20210929,90.4,-2.05,5.81,251.0,668731,573668,,ball,14.0,L,R,MIN,DET,B,,,1.43,-0.67,Nestor Ceja,0.05,0.4299999999999999,2.17,out,out,r
1210,1210,1210,1210,1210,18886,CH,20210929,90.2,-1.98,5.77,252.0,668731,573668,,ball,14.0,L,R,MIN,DET,B,,,0.38,0.75,Nestor Ceja,0.026,0.62,0.75,in,out,r
1211,1211,1211,1211,1211,18887,CH,20210929,88.4,-2.0,5.77,251.0,663662,573668,field_out,hit_into_play,14.0,R,R,MIN,DET,X,5.0,ground_ball,0.14,1.38,Nestor Ceja,-0.279,0.86,0.1200000000000001,in,out,w
1212,1212,1212,1212,1212,18888,FF,20210929,94.0,-2.01,5.7,232.0,663662,573668,,ball,12.0,R,R,MIN,DET,B,,,1.35,3.77,Nestor Ceja,0.038,0.3500000000000001,0.27,out,out,r
1213,1213,1213,1213,1213,18889,CH,20210929,88.0,-1.89,5.64,234.0,624503,608335,field_out,hit_into_play,13.0,L,R,MIN,DET,X,4.0,ground_ball,-0.14,1.19,Nestor Ceja,-0.516,0.86,0.31,in,out,w
1214,1214,1214,1214,1214,18890,CH,20210929,87.7,-1.93,5.62,242.0,624503,608335,,ball,11.0,L,R,MIN,DET,B,,,-1.94,2.69,Nestor Ceja,0.096,0.94,0.81,out,in,r
1215,1215,1215,1215,1215,18891,FF,20210929,92.8,-1.73,5.62,216.0,624503,608335,,ball,11.0,L,R,MIN,DET,B,,,-0.46,4.7,Nestor Ceja,0.054,0.54,1.2000000000000002,in,out,r
