,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
122,122,122,122,122,27739,CH,20210926,80.0,-1.12,6.39,249.0,623993,605194,,ball,14.0,L,R,BAL,TEX,B,,,0.92,0.15,Charlie Ramos,0.021,0.0799999999999999,1.35,in,out,r
123,123,123,123,123,27740,CU,20210926,76.5,-0.93,6.37,30.0,623993,605194,,called_strike,7.0,L,R,BAL,TEX,S,,,-0.46,1.72,Charlie Ramos,-0.027,0.54,0.2199999999999999,in,in,r
124,124,124,124,124,27741,SL,20210926,81.1,-0.99,6.46,62.0,669720,605194,strikeout,swinging_strike,12.0,R,R,BAL,TEX,S,2.0,,0.88,3.1,Charlie Ramos,-0.216,0.12,0.3999999999999999,in,in,r
125,125,125,125,125,27742,FF,20210926,93.6,-0.97,6.38,198.0,669720,605194,,called_strike,8.0,R,R,BAL,TEX,S,,,0.17,1.68,Charlie Ramos,-0.066,0.83,0.1799999999999999,in,in,r
126,126,126,126,126,27743,FF,20210926,94.4,-0.95,6.5,198.0,669720,605194,,ball,12.0,R,R,BAL,TEX,B,,,1.05,3.6,Charlie Ramos,0.052,0.05,0.1,out,out,r
127,127,127,127,127,27744,CU,20210926,76.7,-0.71,6.47,26.0,669720,605194,,ball,14.0,R,R,BAL,TEX,B,,,1.4,1.54,Charlie Ramos,0.027,0.3999999999999999,0.04,out,in,r
128,128,128,128,128,27745,FF,20210926,94.0,-0.88,6.47,202.0,669720,605194,,called_strike,14.0,R,R,BAL,TEX,S,,,0.87,1.75,Charlie Ramos,-0.038,0.13,0.25,in,in,r
129,129,129,129,129,27746,FF,20210926,95.0,-2.05,6.58,199.0,518586,621098,field_out,hit_into_play,2.0,R,R,BAL,TEX,X,3.0,line_drive,-0.01,3.13,Charlie Ramos,-0.143,0.99,0.3700000000000001,in,in,r
130,130,130,130,130,27747,SL,20210926,85.1,-2.28,6.46,65.0,518586,621098,,ball,14.0,R,R,BAL,TEX,B,,,0.41,0.67,Charlie Ramos,0.024,0.5900000000000001,0.83,in,out,r
131,131,131,131,131,27748,FF,20210926,96.6,-2.4,6.58,192.0,518586,621098,,ball,13.0,R,R,BAL,TEX,B,,,-1.63,2.06,Charlie Ramos,0.016,0.6299999999999999,0.56,out,in,r
132,132,132,132,132,27749,CH,20210926,90.7,-2.51,6.43,190.0,641432,621098,field_out,hit_into_play,4.0,L,R,BAL,TEX,X,6.0,ground_ball,-0.79,2.35,Charlie Ramos,-0.157,0.2099999999999999,0.8500000000000001,in,in,r
133,133,133,133,133,27750,CH,20210926,90.4,-2.47,6.36,198.0,641432,621098,,ball,13.0,L,R,BAL,TEX,B,,,-0.45,0.8,Charlie Ramos,0.021,0.55,0.7,in,out,r
134,134,134,134,134,27751,FF,20210926,96.0,-2.26,6.52,197.0,641432,621098,,called_strike,4.0,L,R,BAL,TEX,S,,,-0.45,2.09,Charlie Ramos,-0.027,0.55,0.5899999999999999,in,in,r
135,135,135,135,135,27752,SL,20210926,83.3,-2.26,6.59,59.0,624431,621098,field_out,hit_into_play,1.0,R,R,BAL,TEX,X,8.0,fly_ball,-0.56,2.83,Charlie Ramos,-0.282,0.4399999999999999,0.6699999999999999,in,in,r
136,136,136,136,136,27753,FF,20210926,95.2,-2.26,6.54,190.0,624431,621098,,ball,13.0,R,R,BAL,TEX,B,,,-0.16,0.52,Charlie Ramos,0.052,0.84,0.98,in,out,r
137,137,137,137,137,27754,FF,20210926,95.5,-2.2,6.7,206.0,624431,621098,,called_strike,1.0,R,R,BAL,TEX,S,,,-0.32,3.05,Charlie Ramos,-0.049,0.6799999999999999,0.4500000000000002,in,in,r
138,138,138,138,138,27755,SL,20210926,84.5,-2.31,6.51,60.0,624431,621098,,ball,7.0,R,R,BAL,TEX,B,,,-0.28,1.48,Charlie Ramos,0.038,0.72,0.02,in,out,r
139,139,139,139,139,27756,SL,20210926,81.6,-1.14,6.51,60.0,663624,605194,field_out,hit_into_play,8.0,R,R,BAL,TEX,X,7.0,fly_ball,0.15,2.2,Charlie Ramos,-0.156,0.85,0.7000000000000002,in,in,r
140,140,140,140,140,27757,FF,20210926,93.4,-1.2,6.58,205.0,663624,605194,,foul,7.0,R,R,BAL,TEX,S,,,-0.55,1.98,Charlie Ramos,-0.059,0.4499999999999999,0.48,in,in,r
141,141,141,141,141,27758,SL,20210926,81.8,-1.06,6.47,67.0,663624,605194,,ball,7.0,R,R,BAL,TEX,B,,,-0.76,2.2,Charlie Ramos,0.029,0.24,0.7000000000000002,in,in,w
142,142,142,142,142,27759,SL,20210926,80.3,-1.09,6.5,73.0,663624,605194,,swinging_strike,9.0,R,R,BAL,TEX,S,,,0.57,2.18,Charlie Ramos,-0.041,0.43,0.6800000000000002,in,in,r
143,143,143,143,143,27760,SI,20210926,89.7,-2.41,5.41,206.0,663630,641540,walk,ball,14.0,R,R,BAL,TEX,B,,,0.65,1.41,Charlie Ramos,0.093,0.35,0.09,in,out,r
144,144,144,144,144,27761,FC,20210926,88.6,-2.67,5.4,149.0,663630,641540,,called_strike,6.0,R,R,BAL,TEX,S,,,0.64,2.34,Charlie Ramos,-0.027,0.36,0.8399999999999999,in,in,r
145,145,145,145,145,27762,FC,20210926,87.8,-2.54,5.46,174.0,663630,641540,,ball,12.0,R,R,BAL,TEX,B,,,2.14,2.5,Charlie Ramos,0.042,1.14,,out,in,r
146,146,146,146,146,27763,SL,20210926,79.1,-2.52,5.5,42.0,663630,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.64,0.29,Charlie Ramos,0.02,0.6399999999999999,1.21,out,out,r
147,147,147,147,147,27764,FC,20210926,86.1,-2.63,5.33,147.0,663630,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.88,2.02,Charlie Ramos,0.014,0.12,0.52,in,in,w
148,148,148,148,148,27765,SI,20210926,88.7,-2.54,5.49,209.0,663630,641540,,called_strike,6.0,R,R,BAL,TEX,S,,,0.3,2.53,Charlie Ramos,-0.018,0.7,0.9700000000000002,in,in,r
149,149,149,149,149,27766,SL,20210926,78.8,-2.47,5.61,50.0,621006,641540,field_out,hit_into_play,8.0,R,R,BAL,TEX,X,1.0,ground_ball,-0.26,1.44,Charlie Ramos,-0.101,0.74,0.06,in,out,w
150,150,150,150,150,27767,FC,20210926,86.1,-2.69,5.47,158.0,621006,641540,,foul,12.0,R,R,BAL,TEX,S,,,1.05,2.77,Charlie Ramos,-0.035,0.05,0.73,out,in,r
151,151,151,151,151,27768,FC,20210926,85.4,-2.75,5.42,152.0,621006,641540,,swinging_strike,6.0,R,R,BAL,TEX,S,,,0.47,2.58,Charlie Ramos,-0.027,0.53,0.92,in,in,r
152,152,152,152,152,27769,SI,20210926,89.3,-2.72,5.47,192.0,642721,641540,field_out,hit_into_play,9.0,R,R,BAL,TEX,X,6.0,ground_ball,0.42,1.65,Charlie Ramos,-0.395,0.5800000000000001,0.1499999999999999,in,in,r
153,153,153,153,153,27770,SI,20210926,89.6,-2.59,5.49,273.0,642721,641540,,called_strike,8.0,R,R,BAL,TEX,S,,,0.12,2.25,Charlie Ramos,-0.081,0.88,0.75,in,in,r
154,154,154,154,154,27771,SI,20210926,90.0,-2.56,5.58,202.0,642721,641540,,ball,9.0,R,R,BAL,TEX,B,,,0.73,1.61,Charlie Ramos,0.126,0.27,0.1100000000000001,in,in,w
155,155,155,155,155,27772,SL,20210926,78.9,-2.54,5.61,35.0,642721,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.01,0.6,Charlie Ramos,0.07,0.01,0.9,out,out,r
156,156,156,156,156,27773,SL,20210926,77.4,-2.46,5.58,51.0,642721,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.64,1.35,Charlie Ramos,0.038,0.36,0.1499999999999999,in,out,r
157,157,157,157,157,27774,FF,20210926,92.0,0.11,6.65,165.0,628451,607644,field_out,hit_into_play,11.0,R,L,BAL,TEX,X,6.0,popup,-1.19,3.22,Charlie Ramos,-0.362,0.1899999999999999,0.2799999999999998,out,in,w
158,158,158,158,158,27775,CU,20210926,78.0,0.28,6.52,321.0,628451,607644,,blocked_ball,13.0,R,L,BAL,TEX,B,,,-1.11,-0.4,Charlie Ramos,0.04,0.1100000000000001,1.9,out,out,r
159,159,159,159,159,27776,FF,20210926,92.7,0.26,6.57,161.0,628451,607644,,foul,5.0,R,L,BAL,TEX,S,,,-0.05,2.3,Charlie Ramos,0.0,0.95,0.7999999999999998,in,in,r
160,160,160,160,160,27777,FF,20210926,92.6,0.45,6.66,155.0,628451,607644,,foul,12.0,R,L,BAL,TEX,S,,,1.22,2.87,Charlie Ramos,0.0,0.2199999999999999,0.6299999999999999,out,in,r
161,161,161,161,161,27778,CU,20210926,78.6,0.49,6.58,318.0,628451,607644,,foul,5.0,R,L,BAL,TEX,S,,,0.22,2.56,Charlie Ramos,-0.139,0.78,0.94,in,in,r
162,162,162,162,162,27779,FF,20210926,92.2,0.33,6.6,164.0,628451,607644,,called_strike,14.0,R,L,BAL,TEX,S,,,0.86,2.1,Charlie Ramos,-0.123,0.14,0.6000000000000001,in,in,r
163,163,163,163,163,27780,CU,20210926,79.0,0.41,6.49,319.0,663993,607644,strikeout,swinging_strike,13.0,L,L,BAL,TEX,S,2.0,,-1.0,1.2,Charlie Ramos,-0.527,0.0,0.3,in,out,r
164,164,164,164,164,27781,FF,20210926,93.4,0.28,6.64,167.0,663993,607644,,foul,3.0,L,L,BAL,TEX,S,,,0.33,3.67,Charlie Ramos,0.0,0.6699999999999999,0.1699999999999999,in,out,r
165,165,165,165,165,27782,SL,20210926,86.8,0.39,6.52,180.0,663993,607644,,foul,4.0,L,L,BAL,TEX,S,,,-0.73,2.35,Charlie Ramos,0.0,0.27,0.8500000000000001,in,in,r
166,166,166,166,166,27783,SL,20210926,86.5,0.44,6.54,185.0,663993,607644,,ball,11.0,L,L,BAL,TEX,B,,,-1.18,2.71,Charlie Ramos,0.043,0.1799999999999999,0.79,out,in,r
167,167,167,167,167,27784,FF,20210926,93.8,0.22,6.66,168.0,663993,607644,,foul,5.0,L,L,BAL,TEX,S,,,0.27,2.39,Charlie Ramos,0.0,0.73,0.8900000000000001,in,in,r
168,168,168,168,168,27785,FF,20210926,93.1,0.47,6.59,160.0,663993,607644,,foul,2.0,L,L,BAL,TEX,S,,,0.02,3.54,Charlie Ramos,0.0,0.98,0.04,in,out,r
169,169,169,169,169,27786,FF,20210926,92.8,0.38,6.57,162.0,663993,607644,,swinging_strike,3.0,L,L,BAL,TEX,S,,,0.44,3.29,Charlie Ramos,-0.139,0.56,0.2099999999999999,in,in,r
170,170,170,170,170,27787,FF,20210926,93.4,0.29,6.66,165.0,663993,607644,,called_strike,7.0,L,L,BAL,TEX,S,,,-0.69,1.91,Charlie Ramos,-0.114,0.31,0.4099999999999999,in,in,r
171,171,171,171,171,27788,CH,20210926,82.8,0.46,6.57,135.0,666969,607644,double,hit_into_play,6.0,R,L,BAL,TEX,X,7.0,ground_ball,0.77,2.62,Charlie Ramos,1.523,0.2299999999999999,0.8799999999999999,in,in,r
172,172,172,172,172,27789,CU,20210926,78.3,0.23,6.58,311.0,666969,607644,,foul,4.0,R,L,BAL,TEX,S,,,-0.34,2.64,Charlie Ramos,0.0,0.6599999999999999,0.8599999999999999,in,in,r
173,173,173,173,173,27790,FF,20210926,92.7,0.58,6.59,162.0,666969,607644,,ball,14.0,R,L,BAL,TEX,B,,,1.01,1.76,Charlie Ramos,0.082,0.01,0.26,out,in,r
174,174,174,174,174,27791,FF,20210926,92.7,0.39,6.65,160.0,666969,607644,,foul,12.0,R,L,BAL,TEX,S,,,1.09,2.58,Charlie Ramos,0.0,0.09,0.92,out,in,r
175,175,175,175,175,27792,SL,20210926,86.3,0.72,6.44,209.0,666969,607644,,foul,13.0,R,L,BAL,TEX,S,,,-1.06,1.81,Charlie Ramos,-0.121,0.06,0.31,out,in,r
176,176,176,176,176,27793,FF,20210926,92.5,0.3,6.71,161.0,666969,607644,,called_strike,14.0,R,L,BAL,TEX,S,,,0.12,1.56,Charlie Ramos,-0.103,0.88,0.06,in,in,r
177,177,177,177,177,27794,FF,20210926,91.7,0.48,6.66,162.0,666969,607644,,ball,14.0,R,L,BAL,TEX,B,,,1.14,2.51,Charlie Ramos,0.089,0.1399999999999999,0.9900000000000002,out,in,r
178,178,178,178,178,27795,FF,20210926,91.6,0.36,6.61,161.0,643396,607644,fielders_choice,hit_into_play,5.0,R,L,BAL,TEX,X,4.0,ground_ball,0.01,2.72,Charlie Ramos,-0.407,0.99,0.7799999999999998,in,in,r
179,179,179,179,179,27796,CU,20210926,77.0,0.6,6.57,314.0,643396,607644,,ball,12.0,R,L,BAL,TEX,B,,,0.61,3.56,Charlie Ramos,0.061,0.39,0.06,in,out,r
180,180,180,180,180,27797,FF,20210926,91.8,0.46,6.62,158.0,643396,607644,,called_strike,3.0,R,L,BAL,TEX,S,,,0.55,2.93,Charlie Ramos,-0.051,0.4499999999999999,0.5699999999999998,in,in,r
181,181,181,181,181,27798,CU,20210926,75.3,0.73,6.57,302.0,643396,607644,,ball,12.0,R,L,BAL,TEX,B,,,0.71,3.95,Charlie Ramos,0.046,0.29,0.4500000000000002,in,out,r
182,182,182,182,182,27799,FF,20210926,92.6,0.36,6.71,159.0,660634,607644,field_out,hit_into_play,1.0,R,L,BAL,TEX,X,3.0,popup,-0.75,2.96,Charlie Ramos,-0.138,0.25,0.54,in,in,r
183,183,183,183,183,27800,CH,20210926,83.1,0.59,6.59,139.0,665750,607644,single,hit_into_play,5.0,R,L,BAL,TEX,X,7.0,line_drive,0.21,2.64,Charlie Ramos,0.327,0.79,0.8599999999999999,in,in,r
184,184,184,184,184,27801,CU,20210926,77.0,0.64,6.51,314.0,665750,607644,,ball,6.0,R,L,BAL,TEX,B,,,0.8,2.35,Charlie Ramos,0.101,0.1999999999999999,0.8500000000000001,in,in,w
185,185,185,185,185,27802,FF,20210926,91.2,0.23,6.68,165.0,665750,607644,,ball,11.0,R,L,BAL,TEX,B,,,-0.97,3.96,Charlie Ramos,0.043,0.03,0.4599999999999999,in,out,r
186,186,186,186,186,27803,FF,20210926,92.4,0.45,6.62,161.0,665750,607644,,foul,6.0,R,L,BAL,TEX,S,,,0.44,2.56,Charlie Ramos,0.0,0.56,0.94,in,in,r
187,187,187,187,187,27804,CU,20210926,76.8,0.58,6.6,308.0,665750,607644,,foul,13.0,R,L,BAL,TEX,S,,,-0.15,1.17,Charlie Ramos,0.0,0.85,0.33,in,out,r
188,188,188,188,188,27805,CU,20210926,75.9,0.96,6.64,310.0,665750,607644,,called_strike,3.0,R,L,BAL,TEX,S,,,0.51,3.03,Charlie Ramos,-0.057,0.49,0.4700000000000002,in,in,r
189,189,189,189,189,27806,SL,20210926,83.6,1.07,6.62,190.0,665750,607644,,ball,14.0,R,L,BAL,TEX,B,,,0.94,1.85,Charlie Ramos,0.027,0.06,0.3500000000000001,in,in,w
190,190,190,190,190,27807,FF,20210926,90.3,0.62,6.64,157.0,665750,607644,,swinging_strike,2.0,R,L,BAL,TEX,S,,,-0.21,2.99,Charlie Ramos,-0.038,0.79,0.5099999999999998,in,in,r
191,191,191,191,191,27808,SI,20210926,88.9,-2.56,5.48,199.0,642162,641540,strikeout,called_strike,3.0,R,R,BAL,TEX,S,2.0,,0.56,3.01,Charlie Ramos,-0.091,0.4399999999999999,0.4900000000000002,in,in,r
192,192,192,192,192,27809,KC,20210926,77.3,-2.32,5.78,24.0,642162,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.79,1.27,Charlie Ramos,0.018,0.79,0.2299999999999999,out,out,r
193,193,193,193,193,27810,SL,20210926,78.9,-2.55,5.58,36.0,642162,641540,,foul,14.0,R,R,BAL,TEX,S,,,0.76,1.15,Charlie Ramos,0.0,0.24,0.3500000000000001,in,out,r
194,194,194,194,194,27811,SL,20210926,79.5,-2.67,5.54,42.0,642162,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.06,0.8,Charlie Ramos,0.011,0.94,0.7,in,out,r
195,195,195,195,195,27812,SL,20210926,78.9,-2.52,5.56,39.0,642162,641540,,swinging_strike,14.0,R,R,BAL,TEX,S,,,1.57,0.92,Charlie Ramos,-0.024,0.5700000000000001,0.58,out,out,r
196,196,196,196,196,27813,KC,20210926,75.6,-2.4,5.67,28.0,642162,641540,,swinging_strike,14.0,R,R,BAL,TEX,S,,,1.14,1.28,Charlie Ramos,-0.018,0.1399999999999999,0.2199999999999999,out,out,r
197,197,197,197,197,27814,SL,20210926,79.4,-2.61,5.51,33.0,600474,641540,strikeout,swinging_strike_blocked,14.0,R,R,BAL,TEX,S,2.0,,0.58,0.51,Charlie Ramos,-0.114,0.42,0.99,in,out,r
198,198,198,198,198,27815,SI,20210926,90.6,-2.57,5.46,203.0,600474,641540,,foul,5.0,R,R,BAL,TEX,S,,,-0.1,2.47,Charlie Ramos,-0.043,0.9,0.9700000000000002,in,in,r
199,199,199,199,199,27816,SL,20210926,79.2,-2.48,5.57,36.0,600474,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.71,0.76,Charlie Ramos,0.021,0.29,0.74,in,out,r
200,200,200,200,200,27817,FC,20210926,87.4,-2.64,5.5,154.0,600474,641540,,swinging_strike,6.0,R,R,BAL,TEX,S,,,0.72,2.29,Charlie Ramos,-0.027,0.28,0.79,in,in,r
201,201,201,201,201,27818,SI,20210926,89.6,-2.64,5.5,226.0,641820,641540,field_out,hit_into_play,5.0,R,R,BAL,TEX,X,3.0,ground_ball,0.08,2.22,Charlie Ramos,-0.241,0.92,0.7200000000000002,in,in,r
202,202,202,202,202,27819,SI,20210926,89.8,-2.6,5.59,200.0,623993,641540,home_run,hit_into_play,2.0,L,R,BAL,TEX,X,,fly_ball,-0.18,3.0,Charlie Ramos,1.637,0.8200000000000001,0.5,in,in,r
203,203,203,203,203,27820,CH,20210926,85.4,-2.71,5.52,250.0,623993,641540,,called_strike,8.0,L,R,BAL,TEX,S,,,-0.1,1.66,Charlie Ramos,-0.057,0.9,0.1599999999999999,in,in,r
204,204,204,204,204,27821,SI,20210926,88.4,-2.69,5.51,190.0,669720,641540,walk,ball,11.0,R,R,BAL,TEX,B,,,-1.7,4.15,Charlie Ramos,0.251,0.7,0.6500000000000004,out,out,r
205,205,205,205,205,27822,SI,20210926,89.6,-2.55,5.6,191.0,669720,641540,,ball,11.0,R,R,BAL,TEX,B,,,-0.95,4.49,Charlie Ramos,0.113,0.05,0.9900000000000002,in,out,r
206,206,206,206,206,27823,CH,20210926,85.8,-2.79,5.44,253.0,669720,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.17,0.51,Charlie Ramos,0.052,0.83,0.99,in,out,r
207,207,207,207,207,27824,SI,20210926,90.2,-2.7,5.53,216.0,669720,641540,,called_strike,7.0,R,R,BAL,TEX,S,,,-0.41,1.82,Charlie Ramos,-0.049,0.5900000000000001,0.32,in,in,r
208,208,208,208,208,27825,SL,20210926,78.7,-2.65,5.58,43.0,669720,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.09,0.99,Charlie Ramos,0.038,0.09,0.51,out,out,r
209,209,209,209,209,27826,FF,20210926,92.7,0.42,6.59,160.0,518586,607644,field_out,hit_into_play,8.0,R,L,BAL,TEX,X,9.0,line_drive,0.26,1.69,Charlie Ramos,-0.272,0.74,0.1899999999999999,in,in,r
210,210,210,210,210,27827,CU,20210926,77.5,0.78,6.57,308.0,518586,607644,,foul,13.0,R,L,BAL,TEX,S,,,-1.66,2.31,Charlie Ramos,-0.045,0.6599999999999999,0.81,out,in,r
211,211,211,211,211,27828,FF,20210926,92.8,0.0,6.58,164.0,641432,607644,double,hit_into_play,11.0,L,L,BAL,TEX,X,8.0,line_drive,-0.97,2.97,Charlie Ramos,0.23,0.03,0.5299999999999998,in,in,r
212,212,212,212,212,27829,CU,20210926,79.9,0.25,6.48,315.0,641432,607644,,ball,13.0,L,L,BAL,TEX,B,,,-2.14,-1.07,Charlie Ramos,0.018,1.14,2.5700000000000003,out,out,r
213,213,213,213,213,27830,FF,20210926,93.0,0.16,6.55,158.0,641432,607644,,called_strike,4.0,L,L,BAL,TEX,S,,,-0.49,2.06,Charlie Ramos,-0.027,0.51,0.56,in,in,r
214,214,214,214,214,27831,FF,20210926,93.3,0.49,6.6,165.0,641432,607644,,ball,12.0,L,L,BAL,TEX,B,,,1.19,4.18,Charlie Ramos,0.014,0.1899999999999999,0.6799999999999997,out,out,r
215,215,215,215,215,27832,SL,20210926,87.3,0.55,6.52,193.0,641432,607644,,called_strike,1.0,L,L,BAL,TEX,S,,,-0.75,2.67,Charlie Ramos,-0.018,0.25,0.8300000000000001,in,in,r
216,216,216,216,216,27833,FF,20210926,93.6,0.24,6.61,160.0,624431,607644,strikeout,swinging_strike,7.0,R,L,BAL,TEX,S,2.0,,-0.29,1.88,Charlie Ramos,-0.101,0.71,0.3799999999999999,in,in,r
217,217,217,217,217,27834,FF,20210926,91.8,0.53,6.55,159.0,624431,607644,,foul,4.0,R,L,BAL,TEX,S,,,-0.41,2.45,Charlie Ramos,-0.035,0.5900000000000001,0.9500000000000002,in,in,r
218,218,218,218,218,27835,SL,20210926,86.3,0.86,6.49,187.0,624431,607644,,foul,13.0,R,L,BAL,TEX,S,,,-0.97,1.05,Charlie Ramos,-0.027,0.03,0.4499999999999999,in,out,r
219,219,219,219,219,27836,CH,20210926,84.2,0.53,6.57,135.0,628451,607644,home_run,hit_into_play,2.0,R,L,BAL,TEX,X,,fly_ball,-0.23,3.26,Charlie Ramos,1.613,0.77,0.2400000000000002,in,in,r
220,220,220,220,220,27837,FF,20210926,92.7,0.41,6.57,164.0,628451,607644,,ball,14.0,R,L,BAL,TEX,B,,,0.04,1.25,Charlie Ramos,0.07,0.96,0.25,in,out,r
221,221,221,221,221,27838,FF,20210926,92.3,0.37,6.62,160.0,628451,607644,,ball,11.0,R,L,BAL,TEX,B,,,-1.46,2.61,Charlie Ramos,0.046,0.4599999999999999,0.8900000000000001,out,in,r
222,222,222,222,222,27839,SL,20210926,87.4,0.58,6.47,204.0,663993,607644,single,hit_into_play,7.0,L,L,BAL,TEX,X,7.0,ground_ball,-0.28,1.72,Charlie Ramos,0.213,0.72,0.2199999999999999,in,in,r
223,223,223,223,223,27840,FF,20210926,93.8,0.1,6.61,163.0,663993,607644,,foul,5.0,L,L,BAL,TEX,S,,,-0.24,2.36,Charlie Ramos,0.0,0.76,0.8599999999999999,in,in,r
224,224,224,224,224,27841,FF,20210926,93.1,0.3,6.51,153.0,663993,607644,,foul,6.0,L,L,BAL,TEX,S,,,0.34,2.89,Charlie Ramos,-0.065,0.6599999999999999,0.6099999999999999,in,in,r
225,225,225,225,225,27842,FF,20210926,92.0,0.35,6.67,159.0,663993,607644,,called_strike,1.0,L,L,BAL,TEX,S,,,-0.35,3.52,Charlie Ramos,-0.049,0.65,0.02,in,out,r
226,226,226,226,226,27843,CH,20210926,83.1,0.59,6.56,144.0,663993,607644,,ball,13.0,L,L,BAL,TEX,B,,,-1.08,1.71,Charlie Ramos,0.088,0.08,0.2099999999999999,out,in,r
227,227,227,227,227,27844,FF,20210926,92.8,0.42,6.51,159.0,663993,607644,,ball,12.0,L,L,BAL,TEX,B,,,1.16,3.68,Charlie Ramos,0.05,0.1599999999999999,0.1800000000000001,out,out,r
228,228,228,228,228,27845,SL,20210926,85.8,0.65,6.52,241.0,663993,607644,,ball,11.0,L,L,BAL,TEX,B,,,-0.96,2.73,Charlie Ramos,0.026,0.04,0.77,in,in,w
229,229,229,229,229,27846,FF,20210926,93.0,0.32,6.56,162.0,666969,607644,strikeout,swinging_strike,3.0,R,L,BAL,TEX,S,2.0,,0.68,3.15,Charlie Ramos,-0.216,0.3199999999999999,0.3500000000000001,in,in,r
230,230,230,230,230,27847,CH,20210926,84.3,0.64,6.5,136.0,666969,607644,,foul,2.0,R,L,BAL,TEX,S,,,0.2,2.94,Charlie Ramos,-0.066,0.8,0.56,in,in,r
231,231,231,231,231,27848,CH,20210926,82.5,0.61,6.5,135.0,666969,607644,,ball,14.0,R,L,BAL,TEX,B,,,0.14,0.29,Charlie Ramos,0.052,0.86,1.21,in,out,r
232,232,232,232,232,27849,FF,20210926,92.0,0.56,6.65,150.0,666969,607644,,ball,11.0,R,L,BAL,TEX,B,,,-0.36,4.0,Charlie Ramos,0.027,0.64,0.5,in,out,r
233,233,233,233,233,27850,CU,20210926,75.2,0.86,6.62,311.0,666969,607644,,foul,13.0,R,L,BAL,TEX,S,,,-1.11,1.52,Charlie Ramos,-0.038,0.1100000000000001,0.02,out,in,r
234,234,234,234,234,27851,SI,20210926,91.2,-2.64,5.57,210.0,663624,641540,grounded_into_double_play,hit_into_play,13.0,R,R,BAL,TEX,X,6.0,ground_ball,-1.07,2.47,Charlie Ramos,-0.786,0.07,0.9700000000000002,out,in,w
235,235,235,235,235,27852,SL,20210926,78.7,-2.56,5.51,41.0,663624,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.38,1.01,Charlie Ramos,0.145,0.62,0.49,in,out,r
236,236,236,236,236,27853,SL,20210926,79.2,-2.64,5.61,46.0,663624,641540,,ball,14.0,R,R,BAL,TEX,B,,,1.0,1.81,Charlie Ramos,0.089,0.0,0.31,in,in,w
237,237,237,237,237,27854,FF,20210926,88.5,-2.77,5.55,,663630,641540,hit_by_pitch,hit_by_pitch,11.0,R,R,BAL,TEX,B,,,-2.1,3.78,Charlie Ramos,0.409,1.1,0.2799999999999998,out,out,r
238,238,238,238,238,27855,FC,20210926,86.5,-2.68,5.45,153.0,621006,641540,walk,ball,12.0,R,R,BAL,TEX,B,,,0.48,3.64,Charlie Ramos,0.149,0.52,0.1400000000000001,in,out,r
239,239,239,239,239,27856,FF,20210926,88.8,-2.59,5.52,197.0,621006,641540,,ball,11.0,R,R,BAL,TEX,B,,,-0.86,3.73,Charlie Ramos,0.083,0.14,0.2299999999999999,in,out,r
240,240,240,240,240,27857,SI,20210926,90.5,-2.63,5.58,217.0,621006,641540,,foul,4.0,R,R,BAL,TEX,S,,,-0.66,2.7,Charlie Ramos,-0.044,0.3399999999999999,0.7999999999999998,in,in,r
241,241,241,241,241,27858,SI,20210926,92.1,-2.64,5.55,208.0,621006,641540,,ball,9.0,R,R,BAL,TEX,B,,,0.54,1.65,Charlie Ramos,0.05,0.4599999999999999,0.1499999999999999,in,in,w
242,242,242,242,242,27859,SL,20210926,79.9,-2.55,5.64,33.0,621006,641540,,ball,14.0,R,R,BAL,TEX,B,,,0.89,0.86,Charlie Ramos,0.026,0.1099999999999999,0.64,in,out,r
243,243,243,243,243,27860,SL,20210926,80.3,-2.55,5.57,37.0,642721,641540,strikeout,swinging_strike_blocked,14.0,R,R,BAL,TEX,S,2.0,,1.62,0.19,Charlie Ramos,-0.151,0.6200000000000001,1.31,out,out,r
244,244,244,244,244,27861,SI,20210926,90.0,-2.7,5.47,211.0,642721,641540,,swinging_strike,7.0,R,R,BAL,TEX,S,,,-0.68,1.71,Charlie Ramos,-0.052,0.3199999999999999,0.2099999999999999,in,in,r
245,245,245,245,245,27862,SI,20210926,90.5,-2.7,5.54,213.0,642721,641540,,called_strike,13.0,R,R,BAL,TEX,S,,,-1.13,2.18,Charlie Ramos,-0.038,0.1299999999999999,0.6800000000000002,out,in,r
246,246,246,246,246,27863,CH,20210926,83.5,0.63,6.5,141.0,643396,607644,field_out,hit_into_play,5.0,R,L,BAL,TEX,X,7.0,fly_ball,0.11,2.55,Charlie Ramos,-0.103,0.89,0.9500000000000002,in,in,r
