,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
3869,3869,3869,3869,3869,212637,FF,20210811,91.6,-1.72,6.65,203.0,607461,502043,,ball,12.0,L,R,PHI,LAD,B,,,0.78,3.7,Jeremy Riggs,0.018,0.2199999999999999,0.2000000000000001,in,out,r
3870,3870,3870,3870,3870,212638,SL,20210811,82.1,-2.09,6.35,74.0,607461,502043,,foul,9.0,L,R,PHI,LAD,S,,,0.49,1.47,Jeremy Riggs,0.0,0.51,0.03,in,out,r
3871,3871,3871,3871,3871,212639,SI,20210811,89.9,-2.01,6.41,217.0,607461,502043,,foul,12.0,L,R,PHI,LAD,S,,,0.23,3.54,Jeremy Riggs,-0.027,0.77,0.04,in,out,r
3872,3872,3872,3872,3872,212640,FC,20210811,88.9,-2.0,6.52,194.0,607461,502043,,ball,12.0,L,R,PHI,LAD,B,,,1.66,2.6,Jeremy Riggs,0.014,0.6599999999999999,0.8999999999999999,out,in,r
3873,3873,3873,3873,3873,212641,FC,20210811,88.4,-2.09,6.42,186.0,607461,502043,,swinging_strike,14.0,L,R,PHI,LAD,S,,,1.33,1.78,Jeremy Riggs,-0.018,0.33,0.28,out,in,r
3874,3874,3874,3874,3874,212642,SL,20210811,82.5,-2.08,6.34,73.0,572041,502043,field_out,hit_into_play,14.0,R,R,PHI,LAD,X,1.0,ground_ball,1.23,1.81,Jeremy Riggs,-0.189,0.2299999999999999,0.31,out,in,w
3875,3875,3875,3875,3875,212643,CU,20210811,78.8,-1.94,6.37,47.0,572041,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.93,-0.03,Jeremy Riggs,0.026,0.93,1.53,out,out,r
3876,3876,3876,3876,3876,212644,FC,20210811,88.9,-2.17,6.4,199.0,641355,502043,strikeout,swinging_strike,14.0,L,R,PHI,LAD,S,2.0,,0.91,1.73,Jeremy Riggs,-0.317,0.0899999999999999,0.2299999999999999,in,in,r
3877,3877,3877,3877,3877,212645,FC,20210811,88.5,-2.12,6.48,202.0,641355,502043,,swinging_strike,2.0,L,R,PHI,LAD,S,,,-0.02,3.16,Jeremy Riggs,-0.077,0.98,0.3399999999999998,in,in,r
3878,3878,3878,3878,3878,212646,FF,20210811,91.0,-1.84,6.55,214.0,641355,502043,,ball,14.0,L,R,PHI,LAD,B,,,1.12,1.64,Jeremy Riggs,0.113,0.1200000000000001,0.1399999999999999,out,in,r
3879,3879,3879,3879,3879,212647,FC,20210811,89.7,-1.96,6.49,202.0,641355,502043,,ball,12.0,L,R,PHI,LAD,B,,,0.21,4.31,Jeremy Riggs,0.052,0.79,0.8099999999999996,in,out,r
3880,3880,3880,3880,3880,212648,FF,20210811,90.1,-1.84,6.65,207.0,641355,502043,,foul,12.0,L,R,PHI,LAD,S,,,0.9,2.83,Jeremy Riggs,-0.049,0.0999999999999999,0.6699999999999999,in,in,r
3881,3881,3881,3881,3881,212649,FC,20210811,87.7,-2.02,6.51,191.0,641355,502043,,ball,14.0,L,R,PHI,LAD,B,,,1.45,1.42,Jeremy Riggs,0.038,0.4499999999999999,0.08,out,out,r
3882,3882,3882,3882,3882,212650,SL,20210811,81.5,-2.35,5.59,84.0,457705,641360,field_out,hit_into_play,8.0,R,R,PHI,LAD,X,9.0,fly_ball,0.07,2.02,Jeremy Riggs,-0.45,0.93,0.52,in,in,r
3883,3883,3883,3883,3883,212651,FF,20210811,93.4,-2.61,5.64,198.0,547180,641360,walk,ball,11.0,L,R,PHI,LAD,B,,,-1.7,4.11,Jeremy Riggs,0.073,0.7,0.6100000000000003,out,out,r
3884,3884,3884,3884,3884,212652,FF,20210811,93.4,-2.57,5.65,190.0,547180,641360,,ball,11.0,L,R,PHI,LAD,B,,,-0.35,4.3,Jeremy Riggs,0.068,0.65,0.7999999999999998,in,out,r
3885,3885,3885,3885,3885,212653,FF,20210811,93.3,-2.38,5.68,192.0,547180,641360,,ball,11.0,L,R,PHI,LAD,B,,,-0.64,3.94,Jeremy Riggs,0.05,0.36,0.4399999999999999,in,out,r
3886,3886,3886,3886,3886,212654,FF,20210811,92.8,-2.44,5.65,205.0,547180,641360,,ball,11.0,L,R,PHI,LAD,B,,,-1.38,3.28,Jeremy Riggs,0.036,0.3799999999999999,0.2200000000000002,out,in,r
3887,3887,3887,3887,3887,212655,FF,20210811,93.2,-2.54,5.57,199.0,595284,641360,strikeout,foul_bunt,3.0,L,R,PHI,LAD,S,2.0,,0.6,3.52,Jeremy Riggs,-0.21,0.4,0.02,in,out,r
3888,3888,3888,3888,3888,212656,FF,20210811,93.0,-2.51,5.56,196.0,595284,641360,,swinging_strike,6.0,L,R,PHI,LAD,S,,,0.3,2.34,Jeremy Riggs,-0.086,0.7,0.8399999999999999,in,in,r
3889,3889,3889,3889,3889,212657,FF,20210811,93.2,-2.46,5.59,194.0,595284,641360,,swinging_strike,1.0,L,R,PHI,LAD,S,,,-0.55,3.25,Jeremy Riggs,-0.051,0.4499999999999999,0.25,in,in,r
3890,3890,3890,3890,3890,212658,FF,20210811,93.2,-2.51,5.59,201.0,595284,641360,,ball,11.0,L,R,PHI,LAD,B,,,-1.11,4.19,Jeremy Riggs,0.046,0.1100000000000001,0.6900000000000004,out,out,r
3891,3891,3891,3891,3891,212659,SL,20210811,82.6,-2.46,5.55,98.0,516416,641360,single,hit_into_play,6.0,R,R,PHI,LAD,X,6.0,ground_ball,0.53,2.7,Jeremy Riggs,0.289,0.47,0.7999999999999998,in,in,r
3892,3892,3892,3892,3892,212660,FF,20210811,92.9,-2.32,5.68,205.0,516416,641360,,foul,3.0,R,R,PHI,LAD,S,,,0.75,2.81,Jeremy Riggs,-0.027,0.25,0.69,in,in,r
3893,3893,3893,3893,3893,212661,FF,20210811,94.5,-2.32,5.69,198.0,502043,641360,field_out,hit_into_play,11.0,R,R,PHI,LAD,X,3.0,ground_ball,-0.87,2.99,Jeremy Riggs,-0.216,0.13,0.5099999999999998,in,in,r
3894,3894,3894,3894,3894,212662,FF,20210811,93.3,-2.23,5.58,201.0,502043,641360,,foul_bunt,5.0,R,R,PHI,LAD,S,,,0.12,3.04,Jeremy Riggs,-0.066,0.88,0.4599999999999999,in,in,r
3895,3895,3895,3895,3895,212663,FF,20210811,93.1,-2.27,5.63,199.0,502043,641360,,called_strike,9.0,R,R,PHI,LAD,S,,,0.66,1.91,Jeremy Riggs,-0.067,0.3399999999999999,0.4099999999999999,in,in,r
3896,3896,3896,3896,3896,212664,FF,20210811,92.6,-2.29,5.63,201.0,502043,641360,,ball,11.0,R,R,PHI,LAD,B,,,-0.74,4.05,Jeremy Riggs,0.07,0.26,0.5499999999999998,in,out,r
3897,3897,3897,3897,3897,212665,FF,20210811,91.9,-2.33,5.72,203.0,502043,641360,,ball,12.0,R,R,PHI,LAD,B,,,0.23,3.85,Jeremy Riggs,0.038,0.77,0.3500000000000001,in,out,r
3898,3898,3898,3898,3898,212666,FC,20210811,90.3,-2.08,6.6,193.0,621035,502043,field_out,hit_into_play,3.0,R,R,PHI,LAD,X,9.0,fly_ball,0.46,3.07,Jeremy Riggs,-0.192,0.54,0.4300000000000001,in,in,r
3899,3899,3899,3899,3899,212667,FC,20210811,89.5,-2.26,6.4,193.0,621035,502043,,foul_tip,8.0,R,R,PHI,LAD,S,,,-0.18,1.51,Jeremy Riggs,-0.063,0.8200000000000001,0.01,in,in,r
3900,3900,3900,3900,3900,212668,SI,20210811,91.4,-1.87,6.65,211.0,621035,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.89,1.33,Jeremy Riggs,0.041,0.8899999999999999,0.1699999999999999,out,out,r
3901,3901,3901,3901,3901,212669,FC,20210811,89.1,-2.01,6.56,196.0,621035,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.5,0.88,Jeremy Riggs,0.029,0.5,0.62,out,out,r
3902,3902,3902,3902,3902,212670,FC,20210811,90.0,-2.26,6.49,200.0,621035,502043,,swinging_strike,2.0,R,R,PHI,LAD,S,,,-0.11,3.33,Jeremy Riggs,-0.041,0.89,0.1699999999999999,in,in,r
3903,3903,3903,3903,3903,212671,SI,20210811,90.4,-2.22,6.43,220.0,608369,502043,strikeout,called_strike,6.0,L,R,PHI,LAD,S,2.0,,0.77,2.71,Jeremy Riggs,-0.261,0.2299999999999999,0.79,in,in,r
3904,3904,3904,3904,3904,212672,FC,20210811,89.7,-2.24,6.4,200.0,608369,502043,,foul,14.0,L,R,PHI,LAD,S,,,0.93,2.06,Jeremy Riggs,-0.096,0.0699999999999999,0.56,in,in,r
3905,3905,3905,3905,3905,212673,CH,20210811,83.6,-2.23,6.45,226.0,608369,502043,,ball,11.0,L,R,PHI,LAD,B,,,-1.05,2.95,Jeremy Riggs,0.061,0.05,0.5499999999999998,out,in,r
3906,3906,3906,3906,3906,212674,FF,20210811,91.4,-1.93,6.58,214.0,608369,502043,,foul,12.0,L,R,PHI,LAD,S,,,1.05,3.02,Jeremy Riggs,-0.051,0.05,0.48,out,in,r
3907,3907,3907,3907,3907,212675,CH,20210811,83.5,-2.3,6.45,232.0,608369,502043,,ball,11.0,L,R,PHI,LAD,B,,,-1.01,3.53,Jeremy Riggs,0.046,0.01,0.0299999999999998,out,out,r
3908,3908,3908,3908,3908,212676,SL,20210811,82.3,-2.19,6.27,78.0,669257,502043,walk,ball,14.0,R,R,PHI,LAD,B,,,1.3,1.52,Jeremy Riggs,0.149,0.3,0.02,out,in,r
3909,3909,3909,3909,3909,212677,CH,20210811,84.0,-1.99,6.42,219.0,669257,502043,,ball,11.0,R,R,PHI,LAD,B,,,-0.73,3.53,Jeremy Riggs,0.083,0.27,0.0299999999999998,in,out,r
3910,3910,3910,3910,3910,212678,SI,20210811,91.5,-1.68,6.61,211.0,669257,502043,,ball,12.0,R,R,PHI,LAD,B,,,1.52,2.47,Jeremy Riggs,0.038,0.52,0.9700000000000002,out,in,r
3911,3911,3911,3911,3911,212679,SL,20210811,81.9,-2.16,6.34,87.0,669257,502043,,called_strike,1.0,R,R,PHI,LAD,S,,,-0.28,2.81,Jeremy Riggs,-0.032,0.72,0.69,in,in,r
3912,3912,3912,3912,3912,212680,SL,20210811,84.2,-2.04,6.37,89.0,669257,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.52,0.82,Jeremy Riggs,0.026,0.52,0.68,out,out,r
3913,3913,3913,3913,3913,212681,SL,20210811,83.3,-2.34,6.4,88.0,571970,502043,field_out,hit_into_play,4.0,L,R,PHI,LAD,X,7.0,fly_ball,-0.74,2.21,Jeremy Riggs,-0.173,0.26,0.71,in,in,r
3914,3914,3914,3914,3914,212682,FC,20210811,88.7,-2.13,6.47,193.0,571970,502043,,ball,12.0,L,R,PHI,LAD,B,,,1.21,3.55,Jeremy Riggs,0.022,0.2099999999999999,0.0499999999999998,out,out,r
3915,3915,3915,3915,3915,212683,CU,20210811,78.8,-2.09,6.55,52.0,571970,502043,,foul,7.0,L,R,PHI,LAD,S,,,-0.58,1.53,Jeremy Riggs,0.0,0.42,0.03,in,in,r
3916,3916,3916,3916,3916,212684,CH,20210811,83.1,-2.34,6.27,229.0,571970,502043,,called_strike,13.0,L,R,PHI,LAD,S,,,-0.88,1.69,Jeremy Riggs,-0.052,0.12,0.1899999999999999,in,in,r
3917,3917,3917,3917,3917,212685,SL,20210811,81.5,-2.33,6.37,94.0,571970,502043,,called_strike,4.0,L,R,PHI,LAD,S,,,-0.45,2.49,Jeremy Riggs,-0.038,0.55,0.9900000000000002,in,in,r
3918,3918,3918,3918,3918,212686,SI,20210811,92.0,2.59,6.0,133.0,546318,456034,field_out,hit_into_play,5.0,L,L,PHI,LAD,X,8.0,fly_ball,-0.01,2.34,Jeremy Riggs,-0.227,0.99,0.8399999999999999,in,in,r
3919,3919,3919,3919,3919,212687,CH,20210811,84.1,2.88,5.92,109.0,591720,456034,single,hit_into_play,14.0,R,L,PHI,LAD,X,7.0,ground_ball,0.54,1.27,Jeremy Riggs,1.469,0.4599999999999999,0.2299999999999999,in,out,w
3920,3920,3920,3920,3920,212688,FC,20210811,88.6,2.82,5.66,139.0,544369,456034,double,hit_into_play,11.0,L,L,PHI,LAD,X,7.0,line_drive,-0.93,2.72,Jeremy Riggs,0.829,0.0699999999999999,0.7799999999999998,in,in,r
3921,3921,3921,3921,3921,212689,CH,20210811,82.8,2.78,6.03,112.0,544369,456034,,foul,12.0,L,L,PHI,LAD,S,,,0.83,3.03,Jeremy Riggs,-0.059,0.17,0.4700000000000002,in,in,r
3922,3922,3922,3922,3922,212690,SI,20210811,91.6,2.45,5.98,136.0,544369,456034,,foul,6.0,L,L,PHI,LAD,S,,,0.34,2.87,Jeremy Riggs,-0.048,0.6599999999999999,0.6299999999999999,in,in,r
3923,3923,3923,3923,3923,212691,FC,20210811,88.3,2.69,5.89,139.0,544369,456034,,blocked_ball,13.0,L,L,PHI,LAD,B,,,-0.1,0.76,Jeremy Riggs,0.036,0.9,0.74,in,out,r
3924,3924,3924,3924,3924,212692,CH,20210811,82.1,2.7,6.08,108.0,664761,456034,force_out,hit_into_play,8.0,R,L,PHI,LAD,X,6.0,ground_ball,0.27,1.94,Jeremy Riggs,-0.351,0.73,0.4399999999999999,in,in,r
3925,3925,3925,3925,3925,212693,SI,20210811,93.2,2.69,5.99,133.0,457705,456034,single,hit_into_play,9.0,R,L,PHI,LAD,X,7.0,ground_ball,0.29,1.81,Jeremy Riggs,0.236,0.71,0.31,in,in,r
3926,3926,3926,3926,3926,212694,SI,20210811,92.4,2.69,5.98,135.0,457705,456034,,ball,13.0,R,L,PHI,LAD,B,,,-0.34,0.84,Jeremy Riggs,0.026,0.6599999999999999,0.66,in,out,r
3927,3927,3927,3927,3927,212695,FF,20210811,91.9,2.69,5.99,137.0,547180,456034,field_out,hit_into_play,3.0,L,L,PHI,LAD,X,8.0,fly_ball,0.49,3.17,Jeremy Riggs,-0.241,0.51,0.33,in,in,r
3928,3928,3928,3928,3928,212696,CH,20210811,84.0,-2.33,6.4,228.0,607208,502043,field_out,hit_into_play,8.0,R,R,PHI,LAD,X,8.0,fly_ball,0.19,1.92,Jeremy Riggs,-0.318,0.81,0.4199999999999999,in,in,r
3929,3929,3929,3929,3929,212697,FF,20210811,92.2,-2.09,6.54,213.0,456034,502043,double,hit_into_play,8.0,L,R,PHI,LAD,X,8.0,line_drive,-0.1,1.94,Jeremy Riggs,0.721,0.9,0.4399999999999999,in,in,r
3930,3930,3930,3930,3930,212698,SI,20210811,91.2,-2.31,6.36,221.0,456034,502043,,ball,13.0,L,R,PHI,LAD,B,,,-1.37,2.18,Jeremy Riggs,0.036,0.3700000000000001,0.6800000000000002,out,in,r
3931,3931,3931,3931,3931,212699,SI,20210811,90.4,-2.33,6.38,220.0,607461,502043,force_out,hit_into_play,8.0,L,R,PHI,LAD,X,3.0,ground_ball,0.01,2.02,Jeremy Riggs,-0.467,0.99,0.52,in,in,r
3932,3932,3932,3932,3932,212700,FF,20210811,91.9,-1.8,6.75,210.0,607461,502043,,ball,12.0,L,R,PHI,LAD,B,,,0.07,4.7,Jeremy Riggs,0.07,0.93,1.2000000000000002,in,out,r
3933,3933,3933,3933,3933,212701,SI,20210811,91.0,-2.27,6.32,216.0,607461,502043,,ball,13.0,L,R,PHI,LAD,B,,,-1.04,2.07,Jeremy Riggs,0.046,0.04,0.5699999999999998,out,in,r
3934,3934,3934,3934,3934,212702,SL,20210811,83.3,-2.1,6.43,81.0,572041,502043,single,hit_into_play,14.0,R,R,PHI,LAD,X,9.0,ground_ball,1.04,1.97,Jeremy Riggs,0.262,0.04,0.47,out,in,w
3935,3935,3935,3935,3935,212703,SI,20210811,92.1,-2.34,6.27,221.0,641355,502043,home_run,hit_into_play,7.0,L,R,PHI,LAD,X,,fly_ball,-0.42,2.19,Jeremy Riggs,1.652,0.5800000000000001,0.69,in,in,r
3936,3936,3936,3936,3936,212704,FC,20210811,89.2,-2.17,6.49,195.0,641355,502043,,foul,9.0,L,R,PHI,LAD,S,,,0.76,1.86,Jeremy Riggs,0.0,0.24,0.3600000000000001,in,in,r
3937,3937,3937,3937,3937,212705,FF,20210811,92.4,-1.86,6.69,213.0,641355,502043,,foul,3.0,L,R,PHI,LAD,S,,,0.77,2.98,Jeremy Riggs,0.0,0.2299999999999999,0.52,in,in,r
3938,3938,3938,3938,3938,212706,CH,20210811,83.3,-2.29,6.34,232.0,641355,502043,,foul,14.0,L,R,PHI,LAD,S,,,0.79,1.43,Jeremy Riggs,0.0,0.2099999999999999,0.07,in,out,r
3939,3939,3939,3939,3939,212707,SI,20210811,91.9,-2.25,6.24,220.0,641355,502043,,foul,13.0,L,R,PHI,LAD,S,,,-0.07,1.22,Jeremy Riggs,0.0,0.93,0.28,in,out,r
3940,3940,3940,3940,3940,212708,FF,20210811,92.2,-1.92,6.69,209.0,641355,502043,,foul,12.0,L,R,PHI,LAD,S,,,0.22,4.19,Jeremy Riggs,0.0,0.78,0.6900000000000004,in,out,r
3941,3941,3941,3941,3941,212709,SI,20210811,91.1,-2.17,6.47,220.0,641355,502043,,foul,6.0,L,R,PHI,LAD,S,,,0.62,2.94,Jeremy Riggs,0.0,0.38,0.56,in,in,r
3942,3942,3942,3942,3942,212710,CH,20210811,83.2,-2.33,6.43,225.0,641355,502043,,ball,11.0,L,R,PHI,LAD,B,,,-1.77,2.88,Jeremy Riggs,0.117,0.77,0.6200000000000001,out,in,r
3943,3943,3943,3943,3943,212711,FF,20210811,92.4,-1.88,6.73,208.0,641355,502043,,foul,12.0,L,R,PHI,LAD,S,,,1.2,2.95,Jeremy Riggs,0.0,0.1999999999999999,0.5499999999999998,out,in,r
3944,3944,3944,3944,3944,212712,FF,20210811,92.4,-1.84,6.68,207.0,641355,502043,,foul,14.0,L,R,PHI,LAD,S,,,1.28,2.54,Jeremy Riggs,-0.096,0.28,0.96,out,in,r
3945,3945,3945,3945,3945,212713,FF,20210811,91.7,-1.89,6.73,208.0,641355,502043,,foul,5.0,L,R,PHI,LAD,S,,,-0.05,2.63,Jeremy Riggs,-0.06,0.95,0.8700000000000001,in,in,r
3946,3946,3946,3946,3946,212714,FF,20210811,93.1,-1.83,6.73,209.0,641355,502043,,ball,11.0,L,R,PHI,LAD,B,,,-0.85,3.57,Jeremy Riggs,0.07,0.15,0.0699999999999998,in,out,r
3947,3947,3947,3947,3947,212715,FF,20210811,91.9,-1.93,6.7,209.0,641355,502043,,ball,12.0,L,R,PHI,LAD,B,,,0.98,3.76,Jeremy Riggs,0.046,0.02,0.2599999999999998,in,out,r
3948,3948,3948,3948,3948,212716,SL,20210811,82.9,-2.12,6.46,90.0,621035,502043,field_out,hit_into_play,6.0,R,R,PHI,LAD,X,8.0,fly_ball,0.33,2.14,Jeremy Riggs,-0.272,0.6699999999999999,0.6400000000000001,in,in,r
3949,3949,3949,3949,3949,212717,SL,20210811,83.4,-2.32,6.34,74.0,621035,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.17,1.84,Jeremy Riggs,0.03,0.1699999999999999,0.3400000000000001,out,in,r
3950,3950,3950,3950,3950,212718,CH,20210811,82.5,-2.31,6.43,229.0,621035,502043,,foul,4.0,R,R,PHI,LAD,S,,,-0.4,2.41,Jeremy Riggs,0.0,0.6,0.91,in,in,r
3951,3951,3951,3951,3951,212719,SI,20210811,90.6,-1.93,6.68,211.0,621035,502043,,called_strike,9.0,R,R,PHI,LAD,S,,,0.75,2.08,Jeremy Riggs,-0.088,0.25,0.5800000000000001,in,in,r
3952,3952,3952,3952,3952,212720,CH,20210811,83.4,-2.33,6.37,230.0,621035,502043,,called_strike,9.0,R,R,PHI,LAD,S,,,0.65,2.01,Jeremy Riggs,-0.057,0.35,0.5099999999999998,in,in,r
3953,3953,3953,3953,3953,212721,FF,20210811,90.9,-1.97,6.62,214.0,608369,502043,walk,ball,11.0,L,R,PHI,LAD,B,,,-0.65,3.57,Jeremy Riggs,0.17,0.35,0.0699999999999998,in,out,r
3954,3954,3954,3954,3954,212722,SI,20210811,90.9,-2.18,6.34,216.0,608369,502043,,ball,11.0,L,R,PHI,LAD,B,,,-0.93,3.12,Jeremy Riggs,0.126,0.0699999999999999,0.3799999999999999,in,in,w
3955,3955,3955,3955,3955,212723,SI,20210811,89.8,-2.04,6.47,212.0,608369,502043,,ball,12.0,L,R,PHI,LAD,B,,,1.72,3.52,Jeremy Riggs,0.07,0.72,0.02,out,out,r
3956,3956,3956,3956,3956,212724,SL,20210811,82.1,-2.16,6.45,80.0,608369,502043,,ball,14.0,L,R,PHI,LAD,B,,,1.16,2.27,Jeremy Riggs,0.038,0.1599999999999999,0.77,out,in,r
3957,3957,3957,3957,3957,212725,CH,20210811,82.5,2.87,5.98,103.0,595284,456034,field_out,hit_into_play,14.0,R,L,PHI,LAD,X,9.0,fly_ball,1.02,2.48,Jeremy Riggs,-0.099,0.02,0.98,out,in,w
3958,3958,3958,3958,3958,212726,SI,20210811,91.9,2.71,5.95,131.0,595284,456034,,called_strike,12.0,R,L,PHI,LAD,S,,,1.03,2.62,Jeremy Riggs,-0.02,0.03,0.8799999999999999,out,in,r
3959,3959,3959,3959,3959,212727,SI,20210811,91.7,2.85,5.95,127.0,595284,456034,,ball,12.0,R,L,PHI,LAD,B,,,1.32,2.5,Jeremy Riggs,0.016,0.32,,out,in,r
3960,3960,3960,3960,3960,212728,SI,20210811,93.0,2.55,5.93,132.0,516416,456034,grounded_into_double_play,hit_into_play,11.0,R,L,PHI,LAD,X,4.0,ground_ball,-0.86,2.66,Jeremy Riggs,-0.445,0.14,0.8399999999999999,in,in,r
3961,3961,3961,3961,3961,212729,SI,20210811,91.9,2.76,5.95,130.0,516416,456034,,foul,5.0,R,L,PHI,LAD,S,,,0.18,2.69,Jeremy Riggs,-0.109,0.8200000000000001,0.81,in,in,r
3962,3962,3962,3962,3962,212730,SI,20210811,92.4,2.67,6.02,132.0,516416,456034,,ball,7.0,R,L,PHI,LAD,B,,,-0.59,1.49,Jeremy Riggs,0.076,0.41,0.01,in,out,r
3963,3963,3963,3963,3963,212731,SI,20210811,91.6,2.71,6.05,135.0,516416,456034,,ball,12.0,R,L,PHI,LAD,B,,,2.11,2.68,Jeremy Riggs,0.039,1.11,0.8199999999999998,out,in,r
3964,3964,3964,3964,3964,212732,FC,20210811,86.8,2.92,6.0,138.0,516416,456034,,called_strike,6.0,R,L,PHI,LAD,S,,,0.54,2.47,Jeremy Riggs,-0.057,0.4599999999999999,0.9700000000000002,in,in,r
3965,3965,3965,3965,3965,212733,SI,20210811,90.2,2.69,6.11,138.0,502043,456034,single,hit_into_play,6.0,R,L,PHI,LAD,X,8.0,ground_ball,0.63,2.47,Jeremy Riggs,0.441,0.37,0.9700000000000002,in,in,r
3966,3966,3966,3966,3966,212734,SI,20210811,89.8,2.74,6.11,138.0,502043,456034,,called_strike,5.0,R,L,PHI,LAD,S,,,-0.13,2.5,Jeremy Riggs,-0.038,0.87,,in,in,r
3967,3967,3967,3967,3967,212735,SI,20210811,91.7,-1.98,6.42,219.0,669257,502043,single,hit_into_play,4.0,R,R,PHI,LAD,X,7.0,fly_ball,-0.45,2.7,Jeremy Riggs,0.152,0.55,0.7999999999999998,in,in,r
3968,3968,3968,3968,3968,212736,CH,20210811,83.8,-2.0,6.43,230.0,669257,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.11,1.97,Jeremy Riggs,0.011,0.1100000000000001,0.47,out,in,r
3969,3969,3969,3969,3969,212737,CU,20210811,78.8,-1.98,6.56,52.0,669257,502043,,foul,13.0,R,R,PHI,LAD,S,,,-0.91,1.83,Jeremy Riggs,0.0,0.0899999999999999,0.33,in,in,r
3970,3970,3970,3970,3970,212738,CU,20210811,79.1,-1.85,6.58,44.0,669257,502043,,swinging_strike,8.0,R,R,PHI,LAD,S,,,-0.16,1.59,Jeremy Riggs,-0.024,0.84,0.09,in,in,r
3971,3971,3971,3971,3971,212739,SI,20210811,92.2,-1.72,6.6,210.0,669257,502043,,called_strike,3.0,R,R,PHI,LAD,S,,,0.66,3.33,Jeremy Riggs,-0.018,0.3399999999999999,0.1699999999999999,in,in,r
3972,3972,3972,3972,3972,212740,CH,20210811,84.4,-2.2,6.39,235.0,571970,502043,field_out,hit_into_play,8.0,L,R,PHI,LAD,X,3.0,ground_ball,-0.02,1.85,Jeremy Riggs,-0.277,0.98,0.3500000000000001,in,in,r
3973,3973,3973,3973,3973,212741,FF,20210811,92.5,-1.88,6.56,211.0,571970,502043,,called_strike,11.0,L,R,PHI,LAD,S,,,-0.76,3.28,Jeremy Riggs,-0.049,0.24,0.2200000000000002,in,in,r
3974,3974,3974,3974,3974,212742,FF,20210811,92.2,-2.15,6.33,217.0,571970,502043,,ball,12.0,L,R,PHI,LAD,B,,,0.9,2.32,Jeremy Riggs,0.088,0.0999999999999999,0.8199999999999998,in,in,w
3975,3975,3975,3975,3975,212743,FC,20210811,90.0,-2.04,6.46,201.0,571970,502043,,ball,14.0,L,R,PHI,LAD,B,,,1.3,1.96,Jeremy Riggs,0.05,0.3,0.4599999999999999,out,in,r
3976,3976,3976,3976,3976,212744,SI,20210811,92.0,-2.24,6.37,220.0,571970,502043,,ball,13.0,L,R,PHI,LAD,B,,,-0.99,2.08,Jeremy Riggs,0.026,0.01,0.5800000000000001,in,in,w
3977,3977,3977,3977,3977,212745,SI,20210811,92.6,-1.99,6.41,222.0,607208,502043,field_out,hit_into_play,7.0,R,R,PHI,LAD,X,6.0,ground_ball,-0.36,1.83,Jeremy Riggs,-0.282,0.64,0.33,in,in,r
3978,3978,3978,3978,3978,212746,SL,20210811,83.6,-2.24,6.38,99.0,607208,502043,,ball,14.0,R,R,PHI,LAD,B,,,1.28,0.9,Jeremy Riggs,0.052,0.28,0.6,out,out,r
3979,3979,3979,3979,3979,212747,SL,20210811,83.9,-2.13,6.4,104.0,607208,502043,,ball,14.0,R,R,PHI,LAD,B,,,0.87,0.83,Jeremy Riggs,0.027,0.13,0.67,in,out,r
3980,3980,3980,3980,3980,212748,SI,20210811,91.5,-1.9,6.56,216.0,607208,502043,,called_strike,3.0,R,R,PHI,LAD,S,,,0.44,2.99,Jeremy Riggs,-0.038,0.56,0.5099999999999998,in,in,r
3981,3981,3981,3981,3981,212749,FF,20210811,91.9,2.68,5.92,134.0,546318,456034,field_out,hit_into_play,1.0,L,L,PHI,LAD,X,6.0,ground_ball,-0.49,2.96,Jeremy Riggs,-0.073,0.51,0.54,in,in,r
3982,3982,3982,3982,3982,212750,CH,20210811,83.2,2.9,5.95,104.0,546318,456034,,ball,14.0,L,L,PHI,LAD,B,,,1.56,1.94,Jeremy Riggs,0.011,0.56,0.4399999999999999,out,in,r
3983,3983,3983,3983,3983,212751,SI,20210811,91.1,2.7,5.89,139.0,546318,456034,,foul,5.0,L,L,PHI,LAD,S,,,0.24,2.2,Jeremy Riggs,-0.024,0.76,0.7000000000000002,in,in,r
3984,3984,3984,3984,3984,212752,SI,20210811,91.2,2.76,6.0,135.0,546318,456034,,called_strike,5.0,L,L,PHI,LAD,S,,,-0.02,2.26,Jeremy Riggs,-0.018,0.98,0.7599999999999998,in,in,r
3985,3985,3985,3985,3985,212753,CH,20210811,81.8,2.88,5.89,108.0,591720,456034,field_out,hit_into_play,5.0,R,L,PHI,LAD,X,9.0,fly_ball,0.09,2.08,Jeremy Riggs,-0.157,0.91,0.5800000000000001,in,in,r
